sona_id,trial_index,time_elapsed,rt,stimulus,key_press,correct,set,block,trial,set_size,load_condition,phase_type,key_answer,reversal_crit,counter
9121,202,318775,548.0,1,0.0,1.0,18.0,3.0,1.0,2.0,low,main_task,0.0,13.0,1.0
9121,204,320143,361.0,2,1.0,1.0,18.0,3.0,2.0,2.0,low,main_task,1.0,17.0,1.0
9121,206,321652,502.0,1,0.0,1.0,18.0,3.0,3.0,2.0,low,main_task,0.0,13.0,2.0
9121,208,323504,847.0,1,0.0,1.0,18.0,3.0,4.0,2.0,low,main_task,0.0,13.0,3.0
9121,210,325198,688.0,2,1.0,1.0,18.0,3.0,5.0,2.0,low,main_task,1.0,17.0,2.0
9121,212,326808,605.0,2,1.0,1.0,18.0,3.0,6.0,2.0,low,main_task,1.0,17.0,3.0
9121,214,328316,503.0,1,0.0,1.0,18.0,3.0,7.0,2.0,low,main_task,0.0,13.0,4.0
9121,216,329997,675.0,2,1.0,1.0,18.0,3.0,8.0,2.0,low,main_task,1.0,17.0,4.0
9121,218,331457,455.0,2,1.0,1.0,18.0,3.0,9.0,2.0,low,main_task,1.0,17.0,5.0
9121,220,332948,484.0,1,0.0,1.0,18.0,3.0,10.0,2.0,low,main_task,0.0,13.0,5.0
9121,222,334505,552.0,2,1.0,1.0,18.0,3.0,11.0,2.0,low,main_task,1.0,17.0,6.0
9121,224,336022,512.0,1,0.0,1.0,18.0,3.0,12.0,2.0,low,main_task,0.0,13.0,6.0
9121,226,337652,625.0,1,0.0,1.0,18.0,3.0,13.0,2.0,low,main_task,0.0,13.0,7.0
9121,228,339084,427.0,2,1.0,1.0,18.0,3.0,14.0,2.0,low,main_task,1.0,17.0,7.0
9121,230,340777,688.0,2,1.0,1.0,18.0,3.0,15.0,2.0,low,main_task,1.0,17.0,8.0
9121,232,342267,484.0,1,0.0,1.0,18.0,3.0,16.0,2.0,low,main_task,0.0,13.0,8.0
9121,234,343790,518.0,2,1.0,1.0,18.0,3.0,17.0,2.0,low,main_task,1.0,17.0,9.0
9121,236,345329,532.0,1,0.0,1.0,18.0,3.0,18.0,2.0,low,main_task,0.0,13.0,9.0
9121,238,347067,731.0,1,0.0,1.0,18.0,3.0,19.0,2.0,low,main_task,0.0,13.0,10.0
9121,240,348629,557.0,2,1.0,1.0,18.0,3.0,20.0,2.0,low,main_task,1.0,17.0,10.0
9121,242,350134,499.0,1,0.0,1.0,18.0,3.0,21.0,2.0,low,main_task,0.0,13.0,11.0
9121,244,352954,1814.0,1,0.0,1.0,18.0,3.0,22.0,2.0,low,main_task,0.0,13.0,12.0
9121,246,354715,757.0,2,1.0,1.0,18.0,3.0,23.0,2.0,low,main_task,1.0,17.0,11.0
9121,248,356390,669.0,2,1.0,1.0,18.0,3.0,24.0,2.0,low,main_task,1.0,17.0,12.0
9121,250,358183,786.0,1,0.0,1.0,18.0,3.0,25.0,2.0,low,main_task,0.0,13.0,13.0
9121,252,359393,203.0,2,1.0,1.0,18.0,3.0,26.0,2.0,low,main_task,1.0,17.0,13.0
9121,254,360592,195.0,1,1.0,0.0,18.0,3.0,27.0,2.0,low,main_task,2.0,inf,0.0
9121,256,362097,499.0,2,0.0,0.0,18.0,3.0,28.0,2.0,low,main_task,1.0,17.0,0.0
9121,258,364670,1568.0,2,1.0,1.0,18.0,3.0,29.0,2.0,low,main_task,1.0,17.0,1.0
9121,260,366053,377.0,1,0.0,0.0,18.0,3.0,30.0,2.0,low,main_task,2.0,inf,0.0
9121,264,372658,838.0,1,0.0,0.0,9.0,5.0,1.0,3.0,low,main_task,1.0,12.0,0.0
9121,266,374077,412.0,2,0.0,1.0,9.0,5.0,2.0,3.0,low,main_task,0.0,15.0,1.0
9121,268,375665,583.0,3,0.0,0.0,9.0,5.0,3.0,3.0,low,main_task,1.0,18.0,0.0
9121,270,377423,752.0,3,1.0,1.0,9.0,5.0,4.0,3.0,low,main_task,1.0,18.0,1.0
9121,272,379270,842.0,1,0.0,0.0,9.0,5.0,5.0,3.0,low,main_task,1.0,12.0,0.0
9121,274,380734,459.0,2,0.0,1.0,9.0,5.0,6.0,3.0,low,main_task,0.0,15.0,2.0
9121,276,382166,426.0,3,1.0,1.0,9.0,5.0,7.0,3.0,low,main_task,1.0,18.0,2.0
9121,278,383659,487.0,2,2.0,0.0,9.0,5.0,8.0,3.0,low,main_task,0.0,15.0,0.0
9121,280,385080,415.0,2,1.0,0.0,9.0,5.0,9.0,3.0,low,main_task,0.0,15.0,0.0
9121,282,386782,697.0,1,1.0,1.0,9.0,5.0,10.0,3.0,low,main_task,1.0,12.0,1.0
9121,284,388426,639.0,2,0.0,1.0,9.0,5.0,11.0,3.0,low,main_task,0.0,15.0,1.0
9121,286,390031,600.0,3,1.0,1.0,9.0,5.0,12.0,3.0,low,main_task,1.0,18.0,3.0
9121,288,391555,518.0,1,1.0,1.0,9.0,5.0,13.0,3.0,low,main_task,1.0,12.0,2.0
9121,290,392968,406.0,3,0.0,0.0,9.0,5.0,14.0,3.0,low,main_task,1.0,18.0,0.0
9121,292,394619,645.0,1,1.0,1.0,9.0,5.0,15.0,3.0,low,main_task,1.0,12.0,3.0
9121,294,396169,544.0,2,0.0,1.0,9.0,5.0,16.0,3.0,low,main_task,0.0,15.0,2.0
9121,296,397773,598.0,3,1.0,1.0,9.0,5.0,17.0,3.0,low,main_task,1.0,18.0,1.0
9121,298,399800,1021.0,3,1.0,1.0,9.0,5.0,18.0,3.0,low,main_task,1.0,18.0,2.0
9121,300,401563,757.0,1,1.0,1.0,9.0,5.0,19.0,3.0,low,main_task,1.0,12.0,4.0
9121,302,403226,657.0,1,1.0,1.0,9.0,5.0,20.0,3.0,low,main_task,1.0,12.0,5.0
9121,304,404934,702.0,2,1.0,0.0,9.0,5.0,21.0,3.0,low,main_task,0.0,15.0,0.0
9121,306,406559,619.0,3,1.0,1.0,9.0,5.0,22.0,3.0,low,main_task,1.0,18.0,3.0
9121,308,408084,519.0,1,1.0,1.0,9.0,5.0,23.0,3.0,low,main_task,1.0,12.0,6.0
9121,310,409476,386.0,2,0.0,1.0,9.0,5.0,24.0,3.0,low,main_task,0.0,15.0,1.0
9121,312,411232,751.0,2,0.0,1.0,9.0,5.0,25.0,3.0,low,main_task,0.0,15.0,2.0
9121,314,412657,418.0,3,1.0,1.0,9.0,5.0,26.0,3.0,low,main_task,1.0,18.0,4.0
9121,316,414644,982.0,1,1.0,1.0,9.0,5.0,27.0,3.0,low,main_task,1.0,12.0,7.0
9121,318,416101,452.0,3,1.0,1.0,9.0,5.0,28.0,3.0,low,main_task,1.0,18.0,5.0
9121,320,417641,535.0,1,1.0,1.0,9.0,5.0,29.0,3.0,low,main_task,1.0,12.0,8.0
9121,322,419172,528.0,2,0.0,1.0,9.0,5.0,30.0,3.0,low,main_task,0.0,15.0,3.0
9121,324,421366,1188.0,3,1.0,1.0,9.0,5.0,31.0,3.0,low,main_task,1.0,18.0,6.0
9121,326,422884,513.0,3,1.0,1.0,9.0,5.0,32.0,3.0,low,main_task,1.0,18.0,7.0
9121,328,424690,799.0,2,0.0,1.0,9.0,5.0,33.0,3.0,low,main_task,0.0,15.0,4.0
9121,330,426421,725.0,1,1.0,1.0,9.0,5.0,34.0,3.0,low,main_task,1.0,12.0,9.0
9121,332,428071,644.0,1,1.0,1.0,9.0,5.0,35.0,3.0,low,main_task,1.0,12.0,10.0
9121,334,429789,713.0,2,0.0,1.0,9.0,5.0,36.0,3.0,low,main_task,0.0,15.0,5.0
9121,336,431493,698.0,3,1.0,1.0,9.0,5.0,37.0,3.0,low,main_task,1.0,18.0,8.0
9121,338,433280,782.0,2,0.0,1.0,9.0,5.0,38.0,3.0,low,main_task,0.0,15.0,6.0
9121,340,435015,730.0,1,1.0,1.0,9.0,5.0,39.0,3.0,low,main_task,1.0,12.0,11.0
9121,342,437560,1539.0,1,1.0,1.0,9.0,5.0,40.0,3.0,low,main_task,1.0,12.0,12.0
9121,344,439074,508.0,3,1.0,1.0,9.0,5.0,41.0,3.0,low,main_task,1.0,18.0,9.0
9121,346,440584,503.0,2,1.0,0.0,9.0,5.0,42.0,3.0,low,main_task,0.0,15.0,0.0
9121,348,442127,538.0,3,1.0,1.0,9.0,5.0,43.0,3.0,low,main_task,1.0,18.0,10.0
9121,350,443772,639.0,2,1.0,0.0,9.0,5.0,44.0,3.0,low,main_task,0.0,15.0,0.0
9121,352,445320,542.0,1,1.0,0.0,9.0,5.0,45.0,3.0,low,main_task,0.0,inf,0.0
9121,356,492921,320.0,1,0.0,1.0,3.0,6.0,1.0,5.0,high,main_task,0.0,16.0,1.0
9121,358,494231,304.0,2,0.0,0.0,3.0,6.0,2.0,5.0,high,main_task,2.0,14.0,0.0
9121,360,495654,417.0,3,0.0,0.0,3.0,6.0,3.0,5.0,high,main_task,1.0,16.0,0.0
9121,362,497105,445.0,4,0.0,1.0,3.0,6.0,4.0,5.0,high,main_task,0.0,13.0,1.0
9121,364,498597,486.0,5,0.0,0.0,3.0,6.0,5.0,5.0,high,main_task,2.0,14.0,0.0
9121,366,500134,531.0,5,0.0,0.0,3.0,6.0,6.0,5.0,high,main_task,2.0,14.0,0.0
9121,368,501647,507.0,1,0.0,1.0,3.0,6.0,7.0,5.0,high,main_task,0.0,16.0,2.0
9121,370,503287,635.0,4,0.0,1.0,3.0,6.0,8.0,5.0,high,main_task,0.0,13.0,2.0
9121,372,504874,582.0,2,1.0,0.0,3.0,6.0,9.0,5.0,high,main_task,2.0,14.0,0.0
9121,374,506503,623.0,3,1.0,1.0,3.0,6.0,10.0,5.0,high,main_task,1.0,16.0,1.0
9121,376,508488,978.0,2,1.0,0.0,3.0,6.0,11.0,5.0,high,main_task,2.0,14.0,0.0
9121,378,510252,758.0,1,0.0,1.0,3.0,6.0,12.0,5.0,high,main_task,0.0,16.0,3.0
9121,380,511791,532.0,3,0.0,0.0,3.0,6.0,13.0,5.0,high,main_task,1.0,16.0,0.0
9121,382,513588,793.0,5,1.0,0.0,3.0,6.0,14.0,5.0,high,main_task,2.0,14.0,0.0
9121,384,514995,397.0,3,2.0,0.0,3.0,6.0,15.0,5.0,high,main_task,1.0,16.0,0.0
9121,386,516562,561.0,4,0.0,1.0,3.0,6.0,16.0,5.0,high,main_task,0.0,13.0,3.0
9121,388,518704,1136.0,5,0.0,0.0,3.0,6.0,17.0,5.0,high,main_task,2.0,14.0,0.0
9121,390,521711,,1,-1.0,0.0,3.0,6.0,18.0,5.0,high,main_task,0.0,16.0,0.0
9121,392,523063,346.0,3,0.0,0.0,3.0,6.0,19.0,5.0,high,main_task,1.0,16.0,0.0
9121,394,524595,526.0,2,1.0,0.0,3.0,6.0,20.0,5.0,high,main_task,2.0,14.0,0.0
9121,396,526147,547.0,4,1.0,0.0,3.0,6.0,21.0,5.0,high,main_task,0.0,13.0,0.0
9121,398,527681,528.0,4,0.0,1.0,3.0,6.0,22.0,5.0,high,main_task,0.0,13.0,1.0
9121,400,529583,897.0,5,0.0,0.0,3.0,6.0,23.0,5.0,high,main_task,2.0,14.0,0.0
9121,402,531224,634.0,2,1.0,0.0,3.0,6.0,24.0,5.0,high,main_task,2.0,14.0,0.0
9121,404,533137,907.0,1,2.0,0.0,3.0,6.0,25.0,5.0,high,main_task,0.0,16.0,0.0
9121,406,535008,866.0,1,0.0,1.0,3.0,6.0,26.0,5.0,high,main_task,0.0,16.0,1.0
9121,408,537254,1240.0,3,1.0,1.0,3.0,6.0,27.0,5.0,high,main_task,1.0,16.0,1.0
9121,410,538977,717.0,5,1.0,0.0,3.0,6.0,28.0,5.0,high,main_task,2.0,14.0,0.0
9121,412,540607,624.0,4,0.0,1.0,3.0,6.0,29.0,5.0,high,main_task,0.0,13.0,2.0
9121,414,542753,1140.0,2,1.0,0.0,3.0,6.0,30.0,5.0,high,main_task,2.0,14.0,0.0
9121,416,544502,743.0,5,1.0,0.0,3.0,6.0,31.0,5.0,high,main_task,2.0,14.0,0.0
9121,418,546742,1233.0,2,0.0,0.0,3.0,6.0,32.0,5.0,high,main_task,2.0,14.0,0.0
9121,420,548351,603.0,4,1.0,0.0,3.0,6.0,33.0,5.0,high,main_task,0.0,13.0,0.0
9121,422,549914,557.0,1,2.0,0.0,3.0,6.0,34.0,5.0,high,main_task,0.0,16.0,0.0
9121,424,552382,1462.0,4,1.0,0.0,3.0,6.0,35.0,5.0,high,main_task,0.0,13.0,0.0
9121,426,554260,872.0,3,1.0,1.0,3.0,6.0,36.0,5.0,high,main_task,1.0,16.0,2.0
9121,428,556804,1538.0,3,1.0,1.0,3.0,6.0,37.0,5.0,high,main_task,1.0,16.0,3.0
9121,430,558504,695.0,5,1.0,0.0,3.0,6.0,38.0,5.0,high,main_task,2.0,14.0,0.0
9121,432,560159,650.0,1,0.0,1.0,3.0,6.0,39.0,5.0,high,main_task,0.0,16.0,1.0
9121,434,563166,,3,-1.0,0.0,3.0,6.0,40.0,5.0,high,main_task,1.0,16.0,0.0
9121,436,564625,452.0,2,1.0,0.0,3.0,6.0,41.0,5.0,high,main_task,2.0,14.0,0.0
9121,438,567632,,2,-1.0,0.0,3.0,6.0,42.0,5.0,high,main_task,2.0,14.0,0.0
9121,440,568748,110.0,5,0.0,0.0,3.0,6.0,43.0,5.0,high,main_task,2.0,14.0,0.0
9121,442,570017,263.0,4,1.0,0.0,3.0,6.0,44.0,5.0,high,main_task,0.0,13.0,0.0
9121,444,571149,126.0,1,2.0,0.0,3.0,6.0,45.0,5.0,high,main_task,0.0,16.0,0.0
9121,446,572363,208.0,5,1.0,0.0,3.0,6.0,46.0,5.0,high,main_task,2.0,14.0,0.0
9121,448,573709,340.0,1,0.0,1.0,3.0,6.0,47.0,5.0,high,main_task,0.0,16.0,1.0
9121,450,575219,504.0,4,1.0,0.0,3.0,6.0,48.0,5.0,high,main_task,0.0,13.0,0.0
9121,452,576914,690.0,3,0.0,0.0,3.0,6.0,49.0,5.0,high,main_task,1.0,16.0,0.0
9121,454,579428,1508.0,2,1.0,0.0,3.0,6.0,50.0,5.0,high,main_task,2.0,14.0,0.0
9121,456,581397,963.0,5,2.0,1.0,3.0,6.0,51.0,5.0,high,main_task,2.0,14.0,1.0
9121,458,582985,581.0,3,1.0,1.0,3.0,6.0,52.0,5.0,high,main_task,1.0,16.0,1.0
9121,460,585540,1550.0,1,1.0,0.0,3.0,6.0,53.0,5.0,high,main_task,0.0,16.0,0.0
9121,462,586811,265.0,2,0.0,0.0,3.0,6.0,54.0,5.0,high,main_task,2.0,14.0,0.0
9121,464,588761,944.0,4,2.0,0.0,3.0,6.0,55.0,5.0,high,main_task,0.0,13.0,0.0
9121,466,590128,361.0,4,2.0,0.0,3.0,6.0,56.0,5.0,high,main_task,0.0,13.0,0.0
9121,468,591491,358.0,2,1.0,0.0,3.0,6.0,57.0,5.0,high,main_task,2.0,14.0,0.0
9121,470,593325,829.0,3,0.0,0.0,3.0,6.0,58.0,5.0,high,main_task,1.0,16.0,0.0
9121,472,594527,196.0,5,1.0,0.0,3.0,6.0,59.0,5.0,high,main_task,2.0,14.0,0.0
9121,474,596364,830.0,1,0.0,1.0,3.0,6.0,60.0,5.0,high,main_task,0.0,16.0,1.0
9121,476,597957,588.0,5,2.0,1.0,3.0,6.0,61.0,5.0,high,main_task,2.0,14.0,1.0
9121,478,599559,595.0,3,1.0,1.0,3.0,6.0,62.0,5.0,high,main_task,1.0,16.0,1.0
9121,480,601032,467.0,3,1.0,1.0,3.0,6.0,63.0,5.0,high,main_task,1.0,16.0,2.0
9121,482,603128,1091.0,4,1.0,0.0,3.0,6.0,64.0,5.0,high,main_task,0.0,13.0,0.0
9121,484,605740,1606.0,1,0.0,1.0,3.0,6.0,65.0,5.0,high,main_task,0.0,16.0,2.0
9121,486,607444,697.0,2,0.0,0.0,3.0,6.0,66.0,5.0,high,main_task,2.0,14.0,0.0
9121,488,608965,516.0,1,0.0,1.0,3.0,6.0,67.0,5.0,high,main_task,0.0,16.0,3.0
9121,490,610619,648.0,4,0.0,1.0,3.0,6.0,68.0,5.0,high,main_task,0.0,13.0,1.0
9121,492,612186,562.0,2,0.0,0.0,3.0,6.0,69.0,5.0,high,main_task,2.0,14.0,0.0
9121,494,613727,537.0,5,2.0,1.0,3.0,6.0,70.0,5.0,high,main_task,2.0,14.0,2.0
9121,496,615487,755.0,5,2.0,1.0,3.0,6.0,71.0,5.0,high,main_task,2.0,14.0,3.0
9121,498,617200,709.0,3,1.0,1.0,3.0,6.0,72.0,5.0,high,main_task,1.0,16.0,3.0
9121,500,618927,725.0,4,1.0,0.0,3.0,6.0,73.0,5.0,high,main_task,0.0,13.0,0.0
9121,502,620574,641.0,1,0.0,1.0,3.0,6.0,74.0,5.0,high,main_task,0.0,16.0,4.0
9121,504,622303,725.0,2,2.0,1.0,3.0,6.0,75.0,5.0,high,main_task,2.0,14.0,1.0
9121,508,628873,351.0,1,0.0,0.0,14.0,7.0,1.0,6.0,high,main_task,2.0,18.0,0.0
9121,510,630328,448.0,2,0.0,0.0,14.0,7.0,2.0,6.0,high,main_task,2.0,17.0,0.0
9121,512,631838,503.0,3,0.0,0.0,14.0,7.0,3.0,6.0,high,main_task,2.0,14.0,0.0
9121,514,633279,435.0,4,0.0,1.0,14.0,7.0,4.0,6.0,high,main_task,0.0,13.0,1.0
9121,516,634882,597.0,5,0.0,0.0,14.0,7.0,5.0,6.0,high,main_task,2.0,18.0,0.0
9121,518,636438,549.0,6,0.0,1.0,14.0,7.0,6.0,6.0,high,main_task,0.0,15.0,1.0
9121,520,637934,491.0,6,0.0,1.0,14.0,7.0,7.0,6.0,high,main_task,0.0,15.0,2.0
9121,522,639607,667.0,3,1.0,0.0,14.0,7.0,8.0,6.0,high,main_task,2.0,14.0,0.0
9121,524,641251,639.0,1,0.0,0.0,14.0,7.0,9.0,6.0,high,main_task,2.0,18.0,0.0
9121,526,643736,1479.0,4,0.0,1.0,14.0,7.0,10.0,6.0,high,main_task,0.0,13.0,2.0
9121,528,645297,554.0,2,0.0,0.0,14.0,7.0,11.0,6.0,high,main_task,2.0,17.0,0.0
9121,530,646975,673.0,5,0.0,0.0,14.0,7.0,12.0,6.0,high,main_task,2.0,18.0,0.0
9121,532,648807,826.0,4,0.0,1.0,14.0,7.0,13.0,6.0,high,main_task,0.0,13.0,3.0
9121,534,650559,746.0,5,1.0,0.0,14.0,7.0,14.0,6.0,high,main_task,2.0,18.0,0.0
9121,536,652423,859.0,2,0.0,0.0,14.0,7.0,15.0,6.0,high,main_task,2.0,17.0,0.0
9121,538,654284,854.0,3,1.0,0.0,14.0,7.0,16.0,6.0,high,main_task,2.0,14.0,0.0
9121,540,655936,646.0,6,0.0,1.0,14.0,7.0,17.0,6.0,high,main_task,0.0,15.0,3.0
9121,542,657729,787.0,1,1.0,0.0,14.0,7.0,18.0,6.0,high,main_task,2.0,18.0,0.0
9121,544,659486,751.0,5,1.0,0.0,14.0,7.0,19.0,6.0,high,main_task,2.0,18.0,0.0
9121,546,660971,479.0,1,2.0,1.0,14.0,7.0,20.0,6.0,high,main_task,2.0,18.0,1.0
9121,548,662648,671.0,2,2.0,1.0,14.0,7.0,21.0,6.0,high,main_task,2.0,17.0,1.0
9121,550,664250,597.0,6,0.0,1.0,14.0,7.0,22.0,6.0,high,main_task,0.0,15.0,4.0
9121,552,665756,500.0,4,0.0,1.0,14.0,7.0,23.0,6.0,high,main_task,0.0,13.0,4.0
9121,554,667181,420.0,2,2.0,1.0,14.0,7.0,24.0,6.0,high,main_task,2.0,17.0,2.0
9121,556,668654,466.0,3,2.0,1.0,14.0,7.0,25.0,6.0,high,main_task,2.0,14.0,1.0
9121,558,670158,498.0,5,2.0,1.0,14.0,7.0,26.0,6.0,high,main_task,2.0,18.0,1.0
9121,560,671730,567.0,4,2.0,0.0,14.0,7.0,27.0,6.0,high,main_task,0.0,13.0,0.0
9121,562,673297,562.0,3,2.0,1.0,14.0,7.0,28.0,6.0,high,main_task,2.0,14.0,2.0
9121,564,674703,400.0,6,0.0,1.0,14.0,7.0,29.0,6.0,high,main_task,0.0,15.0,5.0
9121,566,676274,565.0,6,0.0,1.0,14.0,7.0,30.0,6.0,high,main_task,0.0,15.0,6.0
9121,568,677872,593.0,1,2.0,1.0,14.0,7.0,31.0,6.0,high,main_task,2.0,18.0,2.0
9121,570,679436,557.0,5,2.0,1.0,14.0,7.0,32.0,6.0,high,main_task,2.0,18.0,2.0
9121,572,681026,582.0,1,2.0,1.0,14.0,7.0,33.0,6.0,high,main_task,2.0,18.0,3.0
9121,574,682659,627.0,2,2.0,1.0,14.0,7.0,34.0,6.0,high,main_task,2.0,17.0,3.0
9121,576,684075,410.0,4,0.0,1.0,14.0,7.0,35.0,6.0,high,main_task,0.0,13.0,1.0
9121,578,685602,521.0,3,2.0,1.0,14.0,7.0,36.0,6.0,high,main_task,2.0,14.0,3.0
9121,580,687299,692.0,3,0.0,0.0,14.0,7.0,37.0,6.0,high,main_task,2.0,14.0,0.0
9121,582,688955,650.0,2,2.0,1.0,14.0,7.0,38.0,6.0,high,main_task,2.0,17.0,4.0
9121,584,690632,671.0,6,0.0,1.0,14.0,7.0,39.0,6.0,high,main_task,0.0,15.0,7.0
9121,586,692184,546.0,1,2.0,1.0,14.0,7.0,40.0,6.0,high,main_task,2.0,18.0,4.0
9121,588,693922,734.0,4,0.0,1.0,14.0,7.0,41.0,6.0,high,main_task,0.0,13.0,2.0
9121,590,695442,514.0,5,2.0,1.0,14.0,7.0,42.0,6.0,high,main_task,2.0,18.0,3.0
9121,592,698447,,5,-1.0,0.0,14.0,7.0,43.0,6.0,high,main_task,2.0,18.0,0.0
9121,594,700366,913.0,1,2.0,1.0,14.0,7.0,44.0,6.0,high,main_task,2.0,18.0,5.0
9121,596,701841,470.0,4,0.0,1.0,14.0,7.0,45.0,6.0,high,main_task,0.0,13.0,3.0
9121,598,703348,500.0,2,2.0,1.0,14.0,7.0,46.0,6.0,high,main_task,2.0,17.0,5.0
9121,600,704899,544.0,3,2.0,1.0,14.0,7.0,47.0,6.0,high,main_task,2.0,14.0,1.0
9121,602,706536,630.0,4,0.0,1.0,14.0,7.0,48.0,6.0,high,main_task,0.0,13.0,4.0
9121,604,708140,597.0,1,2.0,1.0,14.0,7.0,49.0,6.0,high,main_task,2.0,18.0,6.0
9121,606,710134,989.0,6,2.0,0.0,14.0,7.0,50.0,6.0,high,main_task,0.0,15.0,0.0
9121,608,711788,649.0,6,2.0,0.0,14.0,7.0,51.0,6.0,high,main_task,0.0,15.0,0.0
9121,610,713349,554.0,5,2.0,1.0,14.0,7.0,52.0,6.0,high,main_task,2.0,18.0,1.0
